Image_Path,Label_0,Label_1,Label_2,Label_3,Label_4,Label_5,Label_6,Label_7,Label_8,Label_9,Label_10,Label_11,Label_12,Label_13,Label_14,Label_15,Label_16,Label_17,Label_18,Label_19,Label_22,Label_23,Label_25,Label_26,Label_27,Label_28,Label_29,Label_31,Label_32,Label_34,Label_35,Label_36,Label_37,Label_39,Label_40,Label_41,Label_42,Label_43,Label_44,Label_47,Label_48,Label_49,Label_50,Label_51,Label_53,Label_54,Label_55,Label_56,Label_57,Label_58,Label_59,Label_60,Label_61,Label_62,Label_64,Label_65,Label_66,Label_67,Label_68,Label_69,Label_70,Label_72,Label_73,Label_74,Label_75,Label_77,Label_78,Label_79,Label_80,Label_81,Label_82,Label_83,Label_85,Label_87,Label_88,Label_89,Label_90,Label_92,Label_93,Label_94,Label_95,Label_97,Label_98,Label_100,Label_101,Label_105,Label_106,Label_107,Label_109,Label_110,Label_111,Label_112,Label_113,Label_114,Label_115,Label_116,Label_117,Label_118,Label_119,Label_122,Label_123,Label_124,Label_125,Label_126,Label_128,Label_129,Label_131,Label_132,Label_133,Label_134,Label_135,Label_136,Label_137,Label_138,Label_139,Label_140,Label_141,Label_142,Label_143,Label_144,Label_145,Label_146,Label_147,Label_148,Label_149,Label_150,Label_151,Label_153,Label_154,Label_155,Label_156,Label_157,Label_158,Label_159,Label_160,Label_161,Label_162,Label_163,Label_165,Label_167,Label_168,Label_169,Label_171,Label_172,Label_173,Label_174,Label_175,Label_177,Label_186,Label_188,Label_189,Label_190,Label_191,Label_192,Label_193,Label_194,Label_195
./test\704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.528536385888021e-06,1.1966404434678857e-06,3.664202784944104e-06,4.775016726280239e-06,4.93167222142975e-06,0.00019216309325212057,1.7301418554462332e-05,9.519563744533409e-06,5.423565683911596e-06,1.9062600391425172e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.213343959809681e-06,0.002843288568513189,0.00013176528174327367,1.8338014747589905e-05,9.464863695307886e-07,5.106666985057828e-06,0.9966535804453155,6.66996345596564e-06,1.0573270437578708e-05,6.949636413333968e-06,4.250345948324804e-06,8.643074075968948e-06,7.16959972174772e-06,3.0141932543719192e-06,4.080687136871454e-06,3.172738273600876e-06,6.6013652790891e-06,4.656708980275654e-06,2.3225431428967095e-06,1.6408966447529074e-05,1.1838129962011966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.816920469370697e-06,1.4951230306214935e-06,3.7462633315543395e-06,4.74580713019592e-06,4.150911390169588e-07,4.171900170985231e-06,2.8477288727984196e-06,4.315722897128206e-06,2.960707563675619e-06,8.02808745074108e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.299998679754176e-06,9.78516993288081e-06,0.001424538562309806,0.00017076721097862042,3.1962020874847634e-06,2.3468378615326797e-06,2.090775360625012e-05,0.9982066120142863,3.202858104015484e-05,5.279597471556294e-06,4.329383667487913e-06,3.696904108343549e-06,2.404589743563329e-05,4.118564712488061e-06,1.0476472080766942e-05,5.6061419087813315e-06,5.211596448542961e-06,4.242056783244608e-06,1.785930968637124e-06,3.1778354740828915e-06,1.600393610148833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103809804228688e-07,9.768058700574281e-08,3.694844986190065e-07,3.750627194649754e-06,9.043804532634353e-05,3.5147283305630483e-06,1.3729860822243718e-06,6.685498645449221e-07,5.556916911845281e-07,1.4026141432459436e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.193471934546337e-07,5.048390990031204e-07,4.045695714627395e-07,2.1758030133446044e-07,7.155925896879308e-08,1.5045769591367394e-07,1.2584234525687253e-05,9.139882178197343e-07,0.9998644281132052,1.5112122683775634e-07,1.928714667547043e-07,2.1106179025584926e-07,1.2979193369464963e-07,3.8346433346072035e-07,2.76882371873136e-07,3.830817980240504e-07,2.988053917377058e-07,3.8249836734997755e-07,1.2144243827352982e-07,1.60233605031163e-05,2.3249333980725753e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.984456642610965e-06,2.090998750807506e-06,2.8350897419495637e-05,3.542126913581306e-05,0.00025639094626528824,8.172273341039772e-06,1.716168568499467e-05,2.2863374979921017e-05,0.0003999667313166324,2.477450692729738e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2995387359511225e-06,7.267224086135877e-06,4.730870530166437e-06,3.391552135363097e-06,1.0364812035402125e-05,3.5567766786341074e-06,9.97309774136433e-06,2.7777318741006925e-05,0.9990385387725716,3.7093536461783913e-06,1.0358154402994848e-05,6.150009085338806e-06,1.8174995612627966e-06,1.975853822751832e-05,1.060601373036011e-05,1.1624266292466023e-05,7.216535611375734e-06,6.360869091511064e-06,2.770673094664523e-06,1.970446167440198e-05,1.1143578096946073e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2982766168194562e-06,4.112265849378693e-07,6.193018059877785e-07,1.9280137271308182e-06,5.922456166855965e-07,5.090767292796191e-07,2.8473402928475135e-06,1.2066127540175794e-06,5.756968760106797e-07,1.2832842196409514e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.73853506449519e-07,1.182703401964088e-06,8.178111614816384e-07,5.485319783235317e-07,3.36041702212348e-07,1.345875280218169e-06,3.8159069198749116e-07,3.7214744027264154e-06,9.673043078361135e-07,0.9998567323983731,3.0030026038191723e-05,3.595344202534098e-05,4.0928341294949446e-07,1.7990148569768407e-06,1.7286437049690322e-06,6.24515487165975e-07,3.718158448610618e-06,7.724941351930367e-07,1.4671064894519768e-06,3.6256510248297005e-07,4.305609026901659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947707418820607e-07,5.879991300768979e-08,1.8478246867939983e-07,1.237133100269034e-07,5.061045621677726e-08,6.040028515879073e-08,4.367208267401893e-07,1.2836945295105545e-07,1.1952993100999332e-07,1.6596534227451077e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7241971794694804e-07,8.076270283522307e-08,5.3937869308214356e-08,1.1686660057525801e-07,5.314084436862138e-08,1.3834069846922565e-07,6.294304544920759e-08,6.669925655221772e-07,9.716130948136482e-08,0.9999663085262707,1.1063914559938601e-06,2.6249663197853265e-05,2.798952999118782e-08,9.107421249975293e-08,4.4259458875626274e-07,8.277749345164033e-08,2.478938694160702e-07,8.418221448415882e-08,3.562465505836568e-07,4.8372282712158325e-08,1.3880602516197804e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7853588887927248e-05,2.8724101968587787e-05,0.00016946717949327153,0.0001565545582855888,1.0902124035607047e-05,1.721449755802139e-05,1.1011513211495936e-05,3.0918110413955564e-05,0.00015268998925381956,1.316912109606748e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0850456706723287e-05,0.00022781177248906067,5.1693463585324135e-05,1.615607103691011e-05,6.453765042085503e-06,3.323406969250045e-05,6.59125041624894e-06,2.6376797171440163e-05,3.692183254652152e-05,0.00022741085171181074,0.9974438906106746,0.0007619922270916986,7.497769526082376e-06,0.0001379535852996148,4.3987118513964224e-05,1.3960808841630785e-05,3.634960399595616e-05,2.818663252854804e-05,1.6581977289515467e-05,1.3272062693655862e-05,0.00022432248894174457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.357798214307329e-07,1.4689685579778142e-05,7.123823112276574e-06,1.4002121020989769e-06,2.343008661051265e-07,4.024616695654767e-07,2.1004848277528135e-07,4.127903614222614e-06,3.4667113535186776e-07,1.6825589652931284e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.402538297627626e-07,5.545387930468058e-07,3.696845498682774e-07,4.1245686269669934e-07,7.169342177457722e-07,1.0274965090902025e-06,1.1435035863190944e-07,4.6341025848147224e-07,8.591095803617609e-07,3.0589845194191493e-06,8.986636855612255e-05,0.9998649382038112,1.6904698274243817e-07,2.1878990646928436e-06,1.2919638173399567e-06,2.212722711416423e-07,1.3696491455500575e-06,5.452866809291259e-07,4.1858177874154624e-07,6.336862073813161e-07,8.016799250441511e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.516802465761285e-07,4.4969460763292116e-07,3.4636734890132813e-06,5.717233463869338e-07,1.3259436922801324e-07,7.106507426981029e-07,1.5763700670821144e-07,4.4987164863435016e-07,4.414619513304258e-07,1.3670107391330195e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3365450931048335e-06,1.3116788575016743e-06,4.3865401628167666e-07,6.642617643225614e-07,8.025780712021002e-08,1.2871061589454857e-06,9.269800884345817e-08,5.9651548876264e-07,8.618859856624756e-07,5.0280697889529666e-06,5.3402456883802965e-06,0.9999663251094493,3.217110754919972e-07,1.7693630890212376e-06,9.68466256759251e-07,3.471957371803018e-07,7.680036966155061e-07,4.2669155000206277e-07,3.4295647392098725e-07,1.100952173299768e-07,8.168003143322293e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\713,2.164029926345493e-06,4.559327277960701e-07,1.2521226278991313e-06,1.3817165530441292e-06,7.596240834696746e-07,0.999782494640169,8.410420363375538e-06,2.541918875903299e-06,1.2506845011946572e-06,4.4804405872326797e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.386932820260545e-06,4.53995004644716e-06,5.805752438652127e-07,3.482808335816266e-06,4.314415151503096e-06,2.1544343907073073e-06,6.724116089274562e-05,1.2873239935895873e-06,1.1687368773498682e-06,1.2231745771186323e-06,9.767435513394528e-05,1.2832220852755299e-06,1.4929146438754647e-06,1.0831174093793518e-06,2.0420060984387957e-06,2.0667581196890415e-06,8.485483052884508e-07,2.235247559836164e-06,2.73518442807806e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9487598410805834e-05,5.088753179429687e-06,4.243644268452427e-06,3.4708247380201975e-06,6.61822113434736e-07,9.528130326260504e-05,3.183918330312805e-06,4.616664665857638e-06,2.3794138641685934e-06,3.5897894506700877e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.489233849870605e-06,2.9493310746657117e-06,1.2819720605500093e-05,3.1761265658039525e-06,6.793863348772274e-05,6.530890568880286e-06,1.5325654230098946e-06,1.2728110844374292e-05,2.3270510372475317e-06,3.0687572396963184e-06,3.0904901861211753e-06,2.556925552420233e-06,0.9996656463580166,3.569505358155457e-06,9.405577859106073e-06,2.8899277558453173e-06,4.361539559726963e-06,6.016575290000415e-06,3.63284039918314e-06,5.59298913960254e-06,4.6731179028954825e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198761984678324e-07,1.0607951675159502e-08,2.9544859439925618e-08,2.5213290004736997e-08,9.366320821349359e-09,2.00460765689539e-06,9.418163521571056e-08,6.63860243257143e-08,2.6858108536325198e-08,1.569983758960713e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76861880628526e-08,5.189721612048086e-08,9.036726361434144e-07,1.915109451938125e-08,3.701717165999789e-08,7.17808545206037e-08,5.960699278701731e-08,6.228218574080584e-08,2.291933838865479e-08,2.8780283156831768e-08,2.2591418122554773e-08,2.429001866486796e-08,0.9999957039048264,2.2905589914647777e-08,3.010939106501698e-08,2.937677563463145e-08,2.8914830673103086e-08,4.767203027993927e-08,3.9553757693771e-08,2.5217484176222603e-08,1.78328033171339e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88225033115544e-08,1.5531703531228917e-07,6.567075570265841e-08,4.185454974980718e-08,3.336854234302537e-08,1.452933743524906e-07,7.308525294816724e-08,4.206198688261692e-06,2.6333501778347843e-07,2.6029830874134737e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.731191792569009e-08,4.4260986711384833e-07,3.986116914157921e-08,2.962271931572545e-08,5.270591996970847e-08,2.0652973152772356e-06,6.217259813040053e-08,9.194649779412572e-08,1.2393741472155945e-06,1.9749516358501542e-07,1.3916407031453867e-07,1.3796851391266965e-07,3.0252265386661964e-08,0.9999889325062594,2.7081503194325363e-07,4.060196514325583e-08,1.5203252953726673e-07,6.028494543051225e-08,2.842704067051852e-08,6.664717613303379e-07,2.0410275060867394e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83763694469087e-07,1.0459854542526406e-07,3.514735145859865e-07,3.993017330633723e-07,7.265821944574777e-08,2.510509154637351e-07,1.946777533164729e-06,2.519569112836826e-07,3.636717360186354e-07,1.25330393240615e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159639077652846e-07,2.4297031823096034e-06,3.304071248603856e-07,5.375308380085063e-07,3.4879285547657305e-07,4.668470253129738e-07,1.529078356617347e-07,8.826087483502345e-06,1.0870074560531342e-06,8.732566293616084e-06,2.4176602482077187e-06,1.2773570702043193e-06,3.0699506159376566e-07,1.1919034213460462e-06,0.9996578830744545,1.2985623894517087e-05,2.879064522775424e-07,2.480157646855143e-07,1.385960939330925e-06,6.974482376257788e-06,0.00028716262311836337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.329299877296638e-08,2.678115491377347e-08,6.06681242679164e-07,6.766725669495799e-07,1.1866191684498562e-07,2.4191388081394823e-07,2.316890532309843e-07,1.3095756003186744e-07,1.602816053348427e-06,7.012596819806615e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.736806278222936e-08,2.7714752300743275e-07,3.136328267906862e-07,2.03648558787099e-07,3.0476557489218735e-07,8.148930873547019e-08,7.019293334728439e-07,9.243215206217467e-07,3.536990112036829e-07,4.2716476408108603e-07,1.9071842802404527e-07,1.1493173689473123e-07,5.0683101613416754e-08,1.4386480104591654e-07,1.135451284897545e-06,0.9999684691120512,1.703994049425122e-05,1.1367872368928779e-07,7.643694771924985e-08,1.8796614426959744e-06,3.3107621077298082e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
